,62800,62900,63100,64100,64200,64300,64400,64500,64600,64700,70900,71000,71001,71600,71700,71800,72000,72200,72300,72400,72500,72600,72700,72800,72900,73300,73400,73500
9,4.52693366948,4.17036416693,4.09878668467,3.54369253117,5.1285394316,5.40613781289,5.40613781289,5.40613781289,5.40613781289,5.43844370458,4.09878668467,4.17036416693,4.17036416693,3.06691368588,3.54369253117,3.70800081218,3.46799337442,4.52693366948,4.52693366948,3.70800081218,5.00664072336,5.40613781289,5.40613781289,5.40613781289,4.60679297245,4.52693366948,4.52693366948,4.52693366948
10,4.80585279724,4.45864986077,4.39917765829,3.76512828424,5.45843736941,5.73718961352,5.73718961352,5.73718961352,5.73718961352,5.77378100921,4.39917765829,4.45864986077,4.45864986077,3.26258204696,3.76512828424,3.94386165564,3.70572699181,4.80585279724,4.80585279724,3.94386165564,5.3099159548,5.73718961352,5.73718961352,5.73718961352,4.91276504704,4.80585279724,4.80585279724,4.80585279724
11,5.07004102257,4.73257556592,4.68567737276,3.97519966354,5.77072851495,6.0505791403,6.0505791403,6.0505791403,6.0505791403,6.09118783673,4.68567737276,4.73257556592,4.73257556592,3.44858738771,3.97519966354,4.16760524855,3.93208557502,5.07004102257,5.07004102257,4.16760524855,5.59712804272,6.0505791403,6.0505791403,6.0505791403,5.20277459359,5.07004102257,5.07004102257,5.07004102257
12,5.32153149967,4.99387479937,4.95978101896,4.17539575872,6.06782194282,6.3487968451,6.3487968451,6.3487968451,6.3487968451,6.39318922606,4.95978101896,4.99387479937,4.99387479937,3.62611813232,4.17539575872,4.38080823473,4.14837630396,5.32153149967,5.32153149967,4.38080823473,5.87053180311,6.3487968451,6.3487968451,6.3487968451,5.47890371062,5.32153149967,5.32153149967,5.32153149967
13,5.56194212408,5.24398381422,5.22276274731,4.36692027731,6.35164407146,6.63381018871,6.63381018871,6.63381018871,6.63381018871,6.68178178134,5.22276274731,5.24398381422,5.24398381422,3.79615153597,4.36692027731,4.58474847463,4.35569419886,5.56194212408,5.56194212408,4.58474847463,6.13190979188,6.63381018871,6.63381018871,6.63381018871,5.74284182917,5.56194212408,5.56194212408,5.56194212408
14,5.79258262346,5.48410367402,5.47571313676,4.55076010913,6.62375992583,6.90720282411,6.90720282411,6.90720282411,6.90720282411,6.95857363416,5.47571313676,5.48410367402,5.48410367402,3.95950025133,4.55076010913,4.78047580203,4.55496367193,5.79258262346,5.79258262346,4.78047580203,6.38269781201,6.90720282411,6.90720282411,6.90720282411,5.99597768982,5.79258262346,5.79258262346,5.79258262346
15,6.01452924745,5.71524784293,5.71957058674,4.72773468786,6.88545886515,7.17027021528,7.17027021528,7.17027021528,7.17027021528,7.22488084662,5.71957058674,5.71524784293,5.71524784293,4.11684707796,4.72773468786,4.96886331383,4.74697116139,6.01452924745,6.01452924745,4.96886331383,6.62407115595,7.17027021528,7.17027021528,7.17027021528,6.23946646572,6.01452924745,6.01452924745,6.01452924745
16,6.22867808371,5.93827878876,5.95514708445,4.89853215345,7.13781641642,7.42408706337,7.42408706337,7.42408706337,7.42408706337,7.48179552613,5.95514708445,5.93827878876,5.93827878876,4.26877117596,4.89853215345,5.15064514519,4.93239072992,6.22867808371,6.22867808371,5.15064514519,6.85700544144,7.42408706337,7.42408706337,7.42408706337,6.47427942349,6.22867808371,6.22867808371,6.22867808371
17,6.43578391939,6.15393632485,6.18314918797,5.06373628589,7.38173971227,7.6695559611,7.6695559611,7.6695559611,7.6695559611,7.73023505316,6.18314918797,6.15393632485,6.15393632485,4.41576807152,5.06373628589,5.32644472336,5.11180421462,6.43578391939,6.43578391939,5.32644472336,7.08232052903,7.6695559611,7.6695559611,7.6695559611,6.70124118335,6.43578391939,6.43578391939,6.43578391939
18,6.63648910248,6.36285973754,6.40419508661,5.22384687558,7.6180014558,7.90744322565,7.90744322565,7.90744322565,7.90744322565,7.97097838122,6.40419508661,6.36285973754,6.36285973754,4.55826510269,5.22384687558,5.49679620993,5.28571718144,6.63648910248,6.63648910248,5.49679620993,7.30071288146,7.90744322565,7.90744322565,7.90744322565,6.92105805805,6.63648910248,6.63648910248,6.63648910248
19,6.83134534044,6.56560521517,6.61882849697,5.37929534935,7.84726570821,8.13840577292,8.13840577292,8.13840577292,8.13840577292,8.20469328805,6.61882849697,6.56560521517,6.56560521517,4.69663347881,5.37929534935,5.66216099559,5.45457164567,6.83134534044,6.83134534044,5.66216099559,7.51277984434,8.13840577292,8.13840577292,8.13840577292,7.13433988667,6.83134534044,6.83134534044,6.83134534044
20,7.020830416,6.76265969912,6.82753002333,5.53045691393,8.07010774815,8.36301160299,8.36301160299,8.36301160299,8.36301160299,8.43195716476,6.82753002333,6.76265969912,6.76265969912,4.8311977968,5.53045691393,5.822940549,5.61875628929,7.020830416,7.020830416,5.822940549,7.71903816364,8.36301160299,8.36301160299,8.36301160299,7.34161706061,7.020830416,7.020830416,7.020830416
21,7.20536118261,6.95445198767,7.03072648856,5.67766010637,8.28702956491,8.58175564521,8.58175564521,8.58175564521,8.58175564521,8.65327310593,7.03072648856,6.95445198767,6.95445198767,4.962243626,5.67766010637,5.97948654216,5.77861472937,7.20536118261,7.20536118261,5.97948654216,7.91993831544,8.58175564521,8.58175564521,8.58175564521,7.54335395077,7.20536118261,7.20536118261,7.20536118261
22,7.38530379397,7.14136171236,7.22879863783,5.82119438795,8.49847208936,8.79507217667,8.79507217667,8.79507217667,8.79507217667,8.86908252643,7.22879863783,7.14136171236,7.14136171236,5.09002361053,5.82119438795,6.13210891513,5.9344522584,7.38530379397,7.38530379397,6.13210891513,8.11587574204,8.79507217667,8.79507217667,8.79507217667,7.73995960738,7.38530379397,7.38530379397,7.38530379397
23,7.56098184818,7.32372665253,7.42208753335,5.96131624375,8.70482495483,9.00334467187,9.00334467187,9.00334467187,9.00334467187,9.07977517253,7.42208753335,7.32372665253,7.32372665253,5.21476242199,5.96131624375,6.28108236314,6.08654137822,7.56098184818,7.56098184818,6.28108236314,8.30719976801,9.00334467187,9.00334467187,9.00334467187,7.93179636937,7.56098184818,7.56098184818,7.56098184818
24,7.7326829392,7.50184874071,7.61089989136,6.09825412757,8.90643436442,9.20691370052,9.20691370052,9.20691370052,9.20691370052,9.2856971515,7.61089989136,7.50184874071,7.50184874071,5.33666081219,6.09825412757,6.42665160236,6.23512637443,7.7326829392,7.7326829392,6.42665160236,8.49422075243,9.20691370052,9.20691370052,9.20691370052,8.11918685415,7.7326829392,7.7326829392,7.7326829392
25,7.90066397735,7.67599902853,7.7955125601,6.23221250561,9.10360949063,9.40608332321,9.40608332321,9.40608332321,9.40608332321,9.48715743588,7.7955125601,7.67599902853,7.67599902853,5.45589895467,6.23221250561,6.56903568049,6.38042712223,7.90066397735,7.90066397735,6.56903568049,8.67721588355,9.40608332321,9.40608332321,9.40608332321,8.3024196797,7.90066397735,7.90066397735,7.90066397735
26,8.06515554804,7.84642182061,7.9761762969,6.36337518943,9.29662772516,9.60112631826,9.60112631826,9.60112631826,9.60112631826,9.68443317986,7.9761762969,7.84642182061,7.84642182061,5.57263921957,6.36337518943,6.70843153316,6.52264227233,8.06515554804,8.06515554804,6.70843153316,8.85643391618,9.60112631826,9.60112631826,9.60112631826,8.48175418543,8.06515554804,8.06515554804,8.06515554804
27,8.22636551155,8.01333813763,8.1531189699,6.49190810355,9.48573901931,9.79228848911,9.79228848911,9.79228848911,9.79228848911,9.87777410128,8.1531189699,8.01333813763,8.01333813763,5.68702849336,6.49190810355,6.84501693945,6.66195193362,8.22636551155,8.22636551155,6.84501693945,9.03209907752,9.79228848911,9.79228848911,9.79228848911,8.65742435509,8.22636551155,8.22636551155,8.22636551155
28,8.38448199815,8.17694863471,8.32654828542,6.61796159943,9.67116949855,9.97979224159,9.97979224159,9.97979224159,9.97979224159,10.0674061211,8.32654828542,8.17694863471,8.17694863471,5.79920013017,6.61796159943,6.97895299473,6.79851994443,8.38448199815,8.38448199815,6.97895299473,9.2044143121,9.97979224159,9.97979224159,9.97979224159,8.82964209848,8.38448199815,8.38448199815,8.38448199815
29,8.53967591753,8.33743607461,8.49665412198,6.7416724026,9.8531244931,10.1638395762,10.1638395762,10.1638395762,10.1638395762,10.2535344078,8.49665412198,8.33743607461,8.33743607461,5.9092756028,6.7416724026,7.11038619281,6.93249580566,8.53967591753,8.53967591753,7.11038619281,9.3735639971,10.1638395762,10.1638395762,10.1638395762,8.99860001413,8.53967591753,8.53967591753,8.53967591753
30,8.69210307479,8.49496743475,8.66361053656,6.86316526094,10.0317910948,10.3446146075,10.3446146075,10.3446146075,10.3446146075,10.4363459415,8.66361053656,8.49496743475,8.49496743475,6.01736590742,6.86316526094,7.23945018943,7.06401633422,8.69210307479,8.69210307479,7.23945018943,9.53971622949,10.3446146075,10.3446146075,10.3446146075,9.16447372873,8.69210307479,8.69210307479,8.69210307479
31,8.84190596546,8.64969571113,8.82757749653,6.9825543478,10.2073403271,10.5222856989,10.5222856989,10.5222856989,10.5222856989,10.6160116853,8.82757749653,8.64969571113,8.64969571113,6.12357276475,6.9825543478,7.36626730417,7.19320708387,8.84190596546,8.84190596546,7.36626730417,9.70302476454,10.5222856989,10.5222856989,10.5222856989,9.32742388899,8.84190596546,8.84190596546,8.84190596546
32,8.98921530673,8.80176147014,8.98870238076,7.09994446269,10.3799289966,10.6970072817,10.6970072817,10.6970072817,10.6970072817,10.7926884369,8.98870238076,8.80176147014,8.80176147014,6.22798965233,7.09994446269,7.49094980628,7.32018357162,8.98921530673,8.98921530673,7.49094980628,9.86363066816,10.6970072817,10.6970072817,10.6970072817,9.48759786642,8.98921530673,8.98921530673,8.98921530673
33,9.1341513506,8.95129418934,9.1471212857,7.21543206386,10.5497012814,10.8689214133,10.8689214133,10.8689214133,10.8689214133,10.9665204137,9.1471212857,8.95129418934,8.95129418934,6.33070269557,7.21543206386,7.61360102077,7.44505234074,9.1341513506,9.1341513506,7.61360102077,10.021663733,10.8689214133,10.8689214133,10.8689214133,9.64513122352,9.1341513506,9.1341513506,9.1341513506
34,9.27682501548,9.09841342085,9.30296016599,7.32910616043,10.7167901,11.0381591192,11.0381591192,11.0381591192,11.0381591192,11.1376406185,9.30296016599,9.09841342085,9.09841342085,6.43179144039,7.32910616043,7.73431628442,7.56791188586,9.27682501548,9.27682501548,7.73431628442,10.1772436983,11.0381591192,11.0381591192,11.0381591192,9.80014898047,9.27682501548,9.27682501548,9.27682501548
35,9.41733886589,9.2432298048,9.45633583408,7.44104908649,10.8813182962,11.2048415535,11.2048415535,11.2048415535,11.2048415535,11.3061720202,9.45633583408,9.2432298048,9.2432298048,6.53132952572,7.44104908649,7.85318377555,7.68885346103,9.41733886589,9.41733886589,7.85318377555,10.330481305,11.2048415535,11.2048415535,11.2048415535,9.95276671434,9.41733886589,9.41733886589,9.41733886589
36,9.55578796441,9.38584595552,9.60735683912,7.55133717567,11.0433996702,11.3690810084,11.3690810084,11.3690810084,11.3690810084,11.4722285804,9.60735683912,9.38584595552,9.38584595552,6.62938527132,7.55133717567,7.97028523719,7.80796178816,9.55578796441,9.55578796441,7.97028523719,10.4814792138,11.3690810084,11.3690810084,11.3690810084,10.1030915167,9.55578796441,9.55578796441,9.55578796441
37,9.69226061545,9.52635723921,9.75612424239,7.66004135116,11.203139878,11.5309817936,11.5309817936,11.5309817936,11.5309817936,11.6359161491,9.75612424239,9.52635723921,9.52635723921,6.72602219331,7.66004135116,8.08569660981,7.92531568024,9.69226061545,9.69226061545,8.08569660981,10.6303328056,11.5309817936,11.5309817936,11.5309817936,10.2512228312,9.69226061545,9.69226061545,9.69226061545
38,9.82683901722,9.66485245878,9.90273230328,7.76722764379,11.3606372199,11.6906410082,11.6906410082,11.6906410082,11.6906410082,11.7973332484,9.90273230328,9.66485245878,9.66485245878,6.82129945796,7.76722764379,8.19948858696,8.04098859129,9.82683901722,9.82683901722,8.19948858696,10.7771308835,11.6906410082,11.6906410082,11.6906410082,10.3972531889,9.82683901722,9.82683901722,9.82683901722
39,9.95959983531,9.80141445878,10.0472690881,7.87295764843,11.5159833345,11.8481492185,11.8481492185,11.8481492185,11.8481492185,11.9565717633,10.0472690881,9.80141445878,9.80141445878,6.9152722824,7.87295764843,8.31172710484,8.1550491033,9.95959983531,9.95959983531,8.31172710484,10.92195629,11.8481492185,11.8481492185,11.8481492185,10.5412688558,9.95959983531,9.95959983531,9.95959983531
40,10.0906147089,9.93612066151,10.1898170119,7.9772889275,11.6692638103,12.0035910565,12.0035910565,12.0035910565,12.0035910565,12.1137175497,10.1898170119,9.93612066151,9.93612066151,7.00799228968,7.9772889275,8.42247377521,8.26756135859,10.0906147089,10.0906147089,8.42247377521,11.0648864521,12.0035910565,12.0035910565,12.0035910565,10.6833504055,10.0906147089,10.0906147089,10.0906147089
41,10.2199506994,10.0690435434,10.330453322,8.08027536879,11.8205587285,12.1570457498,12.1570457498,12.1570457498,12.1570457498,12.2688509733,10.330453322,10.0690435434,10.0690435434,7.09950782411,8.08027536879,8.53178626921,8.37858544471,10.2199506994,10.2199506994,8.53178626921,11.2059938634,12.1570457498,12.1570457498,12.1570457498,10.8235732265,10.2199506994,10.2199506994,10.2199506994
42,10.3476706886,10.2002510599,10.4692505301,8.18196750367,11.9699431438,12.3085875923,12.3085875923,12.3085875923,12.3085875923,12.4220473886,10.4692505301,10.2002510599,10.2002510599,7.18986423241,8.18196750367,8.63971865892,8.48817773819,10.3476706886,10.3476706886,8.63971865892,11.3453465131,12.3085875923,12.3085875923,12.3085875923,10.9620079735,10.3476706886,10.3476706886,10.3476706886
43,10.473833734,10.3298070245,10.6062768005,8.28241279106,12.1174875138,12.4582863633,12.4582863633,12.4582863633,12.4582863633,12.5733775648,10.6062768005,10.3298070245,10.3298070245,7.27910411484,8.28241279106,8.74632172193,8.5963912122,10.473833734,10.473833734,8.74632172193,11.4830082683,12.4582863633,12.4582863633,12.4582863633,11.0987209697,10.473833734,10.473833734,10.473833734
44,10.5984953858,10.4577714491,10.7415962985,8.38165587126,12.2632580823,12.6062077023,12.6062077023,12.6062077023,12.6062077023,12.722908067,10.7415962985,10.4577714491,10.4577714491,7.36726755013,8.38165587126,8.85164321385,8.70327571262,10.5984953858,10.5984953858,8.85164321385,11.6190392147,12.6062077023,12.6062077023,12.6062077023,11.233774567,10.5984953858,10.5984953858,10.5984953858
45,10.7217079714,10.5842008492,10.8752695046,8.47973879375,12.4073172221,12.7524134445,12.7524134445,12.7524134445,12.7524134445,12.8707015972,10.8752695046,10.5842008492,10.5842008492,7.4543922976,8.47973879375,8.95572811267,8.80887820638,10.7217079714,10.7217079714,8.95572811267,11.7534959632,12.7524134445,12.7524134445,12.7524134445,11.367227468,10.7217079714,10.7217079714,10.7217079714
46,10.8435208509,10.7091485189,11.0073534976,8.57670122184,12.549723744,12.8969619223,12.8969619223,12.8969619223,12.8969619223,13.016817301,11.0073534976,10.7091485189,10.7091485189,7.54051397902,8.57670122184,9.05861883843,8.91324300535,10.8435208509,10.8435208509,9.05861883843,11.8864319245,12.8969619223,12.8969619223,12.8969619223,11.4991350166,10.8435208509,10.8435208509,10.8435208509
47,10.9639806468,10.832664779,11.1379022121,8.67258061723,12.6905331736,13.039908237,13.039908237,13.039908237,13.039908237,13.1613110432,11.1379022121,10.832664779,10.832664779,7.62566624268,8.67258061723,9.16035545124,9.01641196859,10.9639806468,10.9639806468,9.16035545124,12.0178975564,13.039908237,13.039908237,13.039908237,11.6295494585,10.9639806468,10.9639806468,10.9639806468
48,11.0831314518,10.9547972009,11.2669666701,8.76741240658,12.8297980022,13.1813045034,13.1813045034,13.1813045034,13.1813045034,13.3042356572,11.2669666701,10.9547972009,10.9547972009,7.70988091186,8.76741240658,9.26097583007,9.11842468552,11.0831314518,11.0831314518,9.26097583007,12.1479405876,13.1813045034,13.1813045034,13.1813045034,11.7585201775,11.0831314518,11.0831314518,11.0831314518
49,11.2010150167,11.0755908103,11.394595193,8.8612301324,12.9675679135,13.3212000716,13.3212000716,13.3212000716,13.3212000716,13.4456411699,11.394595193,11.0755908103,11.0755908103,7.79318811928,8.8612301324,9.36051583462,9.21931864202,11.2010150167,11.2010150167,9.36051583462,12.27660622,13.3212000716,13.3212000716,13.3212000716,11.8860939085,11.2010150167,11.2010150167,11.2010150167
50,11.3176709207,11.1950882714,11.5208335932,8.95406558983,13.1038899882,13.4596417284,13.4596417284,13.4596417284,13.4596417284,13.5855750062,11.5208335932,11.1950882714,11.1950882714,7.87561642913,8.95406558983,9.45900945213,9.31912937148,11.3176709207,11.3176709207,9.45900945213,12.4039373114,13.4596417284,13.4596417284,13.4596417284,12.0123149315,11.3176709207,11.3176709207,11.3176709207
51,11.433136726,11.3133300549,11.6457253502,9.04594895104,13.2388088913,13.5966738791,13.5966738791,13.5966738791,13.5966738791,13.7240821744,11.6457253502,11.3133300549,11.3133300549,7.95719294827,9.04594895104,9.55648893087,9.41789059229,11.433136726,11.433136726,9.55648893087,12.529974543,13.5966738791,13.5966738791,13.5966738791,12.1372252467,11.433136726,11.433136726,11.433136726
52,11.5474481188,11.4303545912,11.7693117699,9.13690887848,13.3723670409,13.7323387144,13.7323387144,13.7323387144,13.7323387144,13.8612054352,11.7693117699,11.4303545912,11.4303545912,8.03794342735,9.13690887848,9.65298490161,9.51563433334,11.5474481188,11.5474481188,9.65298490161,12.6547565704,13.7323387144,13.7323387144,13.7323387144,12.2608647351,11.5474481188,11.5474481188,11.5474481188
53,11.6606390377,11.5461984094,11.8916321316,9.2269726282,13.5046047639,13.8666763615,13.8666763615,13.8666763615,13.8666763615,13.9969854553,11.8916321316,11.5461984094,11.5461984094,8.11789235332,9.2269726282,9.74852648853,9.61239104865,11.6606390377,11.6606390377,9.74852648853,12.7783201622,13.8666763615,13.8666763615,13.8666763615,12.3832713043,11.6606390377,11.6606390377,11.6606390377
54,11.7727417914,11.6608962656,12.0127238217,9.31616614431,13.6355604363,13.999725023,13.999725023,13.999725023,13.999725023,14.1314609487,12.0127238217,11.6608962656,11.6608962656,8.19706303396,9.31616614431,9.84314141051,9.70818972232,11.7727417914,11.7727417914,9.84314141051,12.9007003266,13.999725023,13.999725023,13.999725023,12.5044810217,11.7727417914,11.7727417914,11.7727417914
55,11.8837871655,11.7744812598,12.1326224574,9.40451414546,13.7652706133,14.1315211034,14.1315211034,14.1315211034,14.1315211034,14.2646688049,12.1326224574,11.7744812598,11.7744812598,8.27547767535,9.40451414546,9.93685607396,9.80305796477,11.8837871655,11.8837871655,9.93685607396,13.0219304269,14.1315211034,14.1315211034,14.1315211034,12.6245282368,11.8837871655,11.8837871655,11.8837871655
56,11.9938045217,11.8869849432,12.251361999,9.49204020414,13.8937701472,14.2620993254,14.2620993254,14.2620993254,14.2620993254,14.3966442074,12.251361999,11.8869849432,11.8869849432,8.35315745293,9.49204020414,10.0296956578,9.89702210109,11.9938045217,11.9938045217,10.0296956578,13.1420422881,14.2620993254,14.2620993254,14.2620993254,12.7434456927,11.9938045217,11.9938045217,11.9938045217
57,12.1028218881,11.9984374166,12.3689748551,9.57876681952,14.0210922967,14.3914928369,14.3914928369,14.3914928369,14.3914928369,14.527420742,12.3689748551,11.9984374166,11.9984374166,8.43012257688,9.57876681952,10.1216841918,9.99010725234,12.1028218881,12.1028218881,10.1216841918,13.2610662936,14.3914928369,14.3914928369,14.3914928369,12.8612646294,12.1028218881,12.1028218881,12.1028218881
58,12.2108660423,12.1088674216,12.4854919776,9.6647154845,14.1472688266,14.5197333087,14.5197333087,14.5197333087,14.5197333087,14.6570304964,12.4854919776,12.1088674216,12.1088674216,8.50639235221,9.6647154845,10.2128446282,10.0823374103,12.2108660423,12.2108660423,10.2128446282,13.379031476,14.5197333087,14.5197333087,14.5197333087,12.9780148778,12.2108660423,12.2108660423,12.2108660423
59,12.317962588,12.2183024242,12.6009429508,9.74990674744,14.2723300999,14.6468510256,14.6468510256,14.6468510256,14.6468510256,14.7855041521,12.6009429508,12.2183024242,12.2183024242,8.5819852342,9.74990674744,10.3031989081,10.1737355067,12.317962588,12.317962588,10.3031989081,13.4959655988,14.6468510256,14.6468510256,14.6468510256,13.0937249468,12.317962588,12.317962588,12.317962588
60,12.4241360262,12.3267686915,12.7153560732,9.83436026916,14.3963051633,14.7728749696,14.7728749696,14.7728749696,14.7728749696,14.9128710696,12.7153560732,12.3267686915,12.3267686915,8.65691887959,9.83436026916,10.3927680225,10.2643234766,12.4241360262,12.4241360262,10.3927680225,13.6118952333,14.7728749696,14.7728749696,14.7728749696,13.208422104,12.4241360262,12.4241360262,12.4241360262
61,12.52940982,12.4342913638,12.8287584333,9.91809487552,14.5192218247,14.8978328967,14.8978328967,14.8978328967,14.8978328967,15.0391593659,12.8287584333,12.4342913638,12.4342913638,8.73121019388,9.91809487552,10.4815720689,10.3541223179,12.52940982,12.52940982,10.4815720689,13.7268458288,14.8978328967,14.8978328967,14.8978328967,13.3221324492,12.52940982,12.52940982,12.52940982
62,12.6338064556,12.5408945201,12.9411759796,10.0011286062,14.6411067269,15.0217514089,15.0217514089,15.0217514089,15.0217514089,15.1643959877,12.9411759796,12.5408945201,12.5408945201,8.80487537507,10.0011286062,10.5696303033,10.4431521453,12.6338064556,12.6338064556,10.5696303033,13.8408417777,15.0217514089,15.0217514089,15.0217514089,13.4348809832,12.6338064556,12.6338064556,12.6338064556
63,12.7373474978,12.6466012395,13.0526335858,10.0834787599,14.7619854138,15.1446560198,15.1446560198,15.1446560198,15.1446560198,15.288606778,13.0526335858,12.6466012395,12.6466012395,8.87792995423,10.0834787599,10.6569611887,10.5314322412,12.7373474978,12.7373474978,10.6569611887,13.9539064764,15.1446560198,15.1446560198,15.1446560198,13.5466916714,12.7373474978,12.7373474978,12.7373474978
64,12.8400536424,12.751433658,13.1631551111,10.1651619359,14.8818823932,15.2665712162,15.2665712162,15.2665712162,15.2665712162,15.4118165386,13.1631551111,12.751433658,12.751433658,8.95038883318,10.1651619359,10.74358244,10.618981103,12.8400536424,12.8400536424,10.74358244,14.0660623807,15.2665712162,15.2665712162,15.2665712162,13.6575875028,12.8400536424,12.8400536424,12.8400536424
65,12.9419447641,12.855413021,13.2727634567,10.2461940732,15.0008211947,15.3875205146,15.3875205146,15.3875205146,15.3875205146,15.5340490878,13.2727634567,12.855413021,12.855413021,9.02226631942,10.2461940732,10.8295110657,10.7058164861,12.9419447641,12.9419447641,10.8295110657,14.1773310585,15.3875205146,15.3875205146,15.3875205146,13.767590544,12.9419447641,12.9419447641,12.9419447641
66,13.0430399617,12.9585597323,13.3814806178,10.3265904866,15.1188244233,15.5075265148,15.5075265148,15.5075265148,15.5075265148,15.6553273142,13.3814806178,12.9585597323,12.9585597323,9.09357615866,10.3265904866,10.9147634062,10.7919554448,13.0430399617,13.0430399617,10.9147634062,14.2877332377,15.5075265148,15.5075265148,15.5075265148,13.8767219908,13.0430399617,13.0430399617,13.0430399617
67,13.1433575995,13.0608934002,13.4893277327,10.4063659004,15.2359138094,15.6266109488,15.6266109488,15.6266109488,15.6266109488,15.7756732265,13.4893277327,13.0608934002,13.0608934002,9.16433156509,10.4063659004,10.9993551708,10.8774143704,13.1433575995,13.1433575995,10.9993551708,14.3972888517,15.6266109488,15.6266109488,15.6266109488,13.9850022149,13.1433575995,13.1433575995,13.1433575995
68,13.2429153465,13.1624328792,13.5963251277,10.4855344796,15.3521102554,15.7447947267,15.7447947267,15.7447947267,15.7447947267,15.8951080005,13.5963251277,13.1624328792,13.1624328792,9.23454524959,10.4855344796,11.0833014701,10.9622090259,13.2429153465,13.2429153465,11.0833014701,14.5060170809,15.7447947267,15.7447947267,15.7447947267,14.0924508083,13.2429153465,13.2429153465,13.2429153465
69,13.3417302126,13.2631963103,13.7024923601,10.5641098592,15.4674338792,15.8620979797,15.8620979797,15.8620979797,15.8620979797,16.0136520223,13.7024923601,13.2631963103,13.2631963103,9.3042294461,10.5641098592,11.1666168485,11.0463545792,13.3417302126,13.3417302126,11.1666168485,14.6139363925,15.8620979797,15.8620979797,15.8620979797,14.1990866239,13.3417302126,13.3417302126,13.3417302126
